승인취소구분,종목코드,시도코드,시군구코드,본인부담금액,바우처금액,승인금액,종목명,시작시간,종료시간,요일,강좌년도,예산구분,강좌월
1,21,27,27290,0,110000,110000,탁구,09:30,22:00,1111110,2024,1,07
1,03,28,28275,0,110000,110000,기타종목,08:00,19:00,1111111,2024,1,02
1,25,26,26470,0,89000,89000,헬스,06:00,23:55,1111110,2023,1,07
1,12,41,41110,0,27000,27000,수영,14:00,15:50,1111100,2022,1,05
1,03,47,47190,0,110000,110000,기타종목,13:00,18:00,1111100,2026,1,05
1,21,41,41480,0,110000,110000,탁구,09:00,15:00,1111000,2025,1,08
1,03,44,44210,0,95000,95000,기타종목,13:00,18:00,1100000,2022,1,11
1,75,46,46110,0,110000,110000,합기도,15:00,23:30,1111100,2025,1,08
1,25,11,11650,0,27500,27500,헬스,06:00,21:30,1111100,2025,1,03
1,03,43,43110,0,80000,80000,기타종목,14:00,14:40,0001000,2020,1,11
1,03,27,27170,0,110000,110000,기타종목,09:00,17:00,0000010,2026,1,01
1,22,31,31200,0,110000,110000,태권도,13:00,21:30,1111100,2026,1,02
1,09,43,43110,0,110000,110000,배드민턴,15:30,16:30,0000100,2024,1,08
1,25,50,50130,0,110000,110000,헬스,06:00,23:30,1111111,2025,1,03
1,12,43,43770,0,110000,110000,수영,16:30,18:00,1111111,2024,1,04
1,25,41,41280,0,110000,110000,헬스,09:00,18:00,1111110,2024,1,06
1,12,12,12270,0,30000,30000,수영,06:00,21:00,1111100,2026,1,04
1,22,48,48250,0,110000,110000,태권도,10:00,23:00,1111100,2024,1,12
1,10,52,52130,0,110000,110000,볼링,10:00,18:00,1111100,2024,1,12
1,12,46,46770,0,110000,110000,수영,19:00,19:50,1111000,2024,1,07
1,03,41,41480,0,95000,95000,기타종목,10:00,19:00,1111110,2023,1,01
1,22,28,28237,0,110000,110000,태권도,13:00,21:00,1111100,2024,1,07
1,10,41,41410,55000,85000,140000,볼링,12:00,15:00,1111110,2022,1,09
1,25,11,11710,0,40000,40000,헬스,10:00,11:50,1111100,2022,1,02
1,25,46,46890,0,110000,110000,헬스,19:00,18:50,1111111,2025,1,06
1,79,12,12330,0,110000,110000,필라테스,18:30,19:20,0101000,2026,1,08
1,88,41,41390,0,95000,95000,볼링,11:00,17:00,1111100,2023,1,05
1,12,46,46130,0,110000,110000,수영,03:00,21:00,1111111,2025,1,02
1,26,41,41220,0,110000,110000,종합체육시설,13:00,19:50,1111110,2025,1,05
1,25,41,41220,0,110000,110000,헬스,06:00,23:00,1111111,2025,1,01
1,21,41,41110,0,95000,95000,탁구,09:00,22:00,0001000,2023,1,03
1,22,52,52140,0,110000,110000,태권도,10:00,11:00,1000000,2024,1,11
1,12,41,41590,0,95000,95000,수영,21:00,21:50,1111110,2022,1,02
1,76,11,11350,0,85000,85000,복싱,15:30,21:30,1111100,2023,1,07
1,22,28,28185,0,110000,110000,태권도,17:00,18:20,0101000,2025,1,08
1,03,46,46150,0,95000,95000,기타종목,10:00,17:00,1111100,2023,1,04
1,22,46,46110,0,110000,110000,태권도,14:00,20:00,1111100,2024,1,05
1,25,31,31200,0,110000,110000,헬스,07:00,23:00,1111110,2026,1,03
1,71,47,47110,0,110000,110000,승마,09:10,06:10,0111111,2025,1,11
3,22,44,44710,0,110000,110000,태권도,10:00,23:00,1111100,2026,1,02
1,22,29,29200,0,110000,110000,태권도,14:00,22:00,1111100,2024,1,09
1,03,43,43150,0,95000,95000,기타종목,10:40,11:30,0000100,2023,1,05
1,25,26,26500,0,45000,45000,헬스,06:00,21:00,1111110,2024,1,10
1,25,12,12240,0,110000,110000,헬스,09:30,21:00,1111100,2026,1,06
1,03,27,27230,15000,110000,125000,기타종목,09:15,06:00,1111100,2026,1,05
1,12,41,41110,0,110000,110000,수영,09:00,21:00,1111110,2026,1,06
1,21,44,44210,30000,110000,140000,탁구,13:30,15:30,1010000,2025,1,05
1,11,46,46150,0,110000,110000,빙상,10:00,10:50,1111111,2025,1,05
1,12,41,41360,0,110000,110000,수영,06:00,21:30,0000100,2025,1,12
3,03,28,28237,0,110000,110000,기타종목,10:00,20:00,1111110,2024,1,05
1,03,50,50110,0,110000,110000,기타종목,10:00,20:00,1111111,2024,1,10
1,03,28,28260,0,95000,95000,기타종목,10:00,19:00,1111110,2023,1,10
1,112,41,41190,0,110000,110000,당구,12:00,17:00,1111100,2025,1,05
1,01,27,27170,0,95000,95000,검도,14:00,20:00,1111100,2023,1,02
1,03,41,41610,110000,110000,220000,기타종목,16:20,17:10,1000000,2026,1,07
1,79,51,51130,0,110000,110000,필라테스,09:30,20:30,1111100,2026,1,03
1,22,30,30170,0,110000,110000,태권도,13:00,21:00,1111100,2024,1,11
1,22,28,28170,0,110000,110000,태권도,11:00,20:00,1111100,2024,1,06
1,02,43,43110,0,110000,110000,골프,10:15,22:00,1111011,2024,1,03
1,03,43,43730,0,110000,110000,기타종목,09:30,19:10,1111110,2026,1,07
1,106,51,51150,0,95000,95000,필라테스,00:00,23:55,1111111,2023,1,08
1,10,43,43110,0,100000,100000,볼링,20:00,21:30,1111110,2024,1,05
1,03,52,52790,0,110000,110000,기타종목,10:00,11:30,0111100,2024,1,05
1,22,28,28170,0,110000,110000,태권도,14:00,22:00,1111100,2025,1,08
1,25,41,41590,0,95000,95000,헬스,09:00,21:00,1111111,2023,1,10
3,22,41,41460,50000,110000,160000,태권도,14:00,22:00,1111100,2024,1,11
1,25,11,11740,0,110000,110000,헬스,09:00,23:00,1010100,2025,1,06
1,03,41,41150,0,20000,20000,기타종목,11:00,11:50,0111100,2024,1,01
1,03,41,41630,0,110000,110000,기타종목,08:00,21:00,1111111,2025,1,12
1,25,41,41130,0,22000,22000,헬스,06:00,21:50,1111110,2023,1,02
1,25,50,50130,0,110000,110000,헬스,09:00,18:00,0111110,2026,1,08
1,22,47,47190,50000,110000,160000,태권도,01:10,09:30,1111100,2025,1,05
1,03,41,41110,110000,110000,220000,기타종목,12:00,20:00,1111110,2025,1,09
1,22,41,41410,0,110000,110000,태권도,13:30,21:30,1001010,2025,1,04
1,21,41,41410,0,110000,110000,탁구,09:00,22:00,1111000,2025,1,08
1,03,46,46790,0,110000,110000,기타종목,00:00,00:00,1111111,2025,1,11
1,76,48,48270,0,110000,110000,복싱,09:30,10:00,1111100,2024,1,01
1,03,51,51720,0,110000,110000,기타종목,14:10,14:50,1010100,2025,1,02
1,03,46,46150,0,110000,110000,기타종목,10:00,21:00,1111111,2025,1,06
1,12,11,11680,0,70000,70000,수영,10:00,10:50,1111100,2022,1,07
1,79,41,41800,0,110000,110000,필라테스,10:00,21:00,1111110,2026,1,01
1,71,11,11500,0,95000,95000,승마,08:00,18:00,1111111,2023,1,12
1,03,43,43750,0,110000,110000,기타종목,10:00,16:00,1111100,2024,1,09
1,03,28,28710,0,110000,110000,기타종목,09:00,19:00,1111110,2024,1,04
1,106,41,41220,0,110000,110000,필라테스,00:00,00:00,1111111,2024,1,06
1,03,43,43110,0,95000,95000,기타종목,10:00,20:00,1111110,2023,1,05
1,21,11,11380,0,95000,95000,탁구,09:00,23:00,1111111,2023,1,12
1,03,41,41480,0,85000,85000,기타종목,14:00,14:40,0001000,2022,1,10
1,25,41,41800,0,70000,70000,헬스,06:00,23:00,1111110,2025,1,09
1,03,44,44130,0,110000,110000,기타종목,10:00,19:00,1111110,2024,1,02
1,03,11,11470,0,110000,110000,기타종목,12:00,19:00,0111110,2026,1,12
1,21,28,28245,0,110000,110000,탁구,09:00,22:00,1111110,2025,1,02
1,21,27,27200,0,85000,85000,탁구,12:00,18:00,1111100,2022,1,10
1,82,26,26260,0,95000,95000,기타종목,10:00,18:00,1111100,2023,1,11
1,03,44,44130,0,110000,110000,기타종목,10:00,20:30,1111110,2026,1,06
1,25,11,11260,0,45000,45000,헬스,09:00,22:00,1111100,2026,1,01
1,03,41,41270,0,85000,85000,기타종목,10:00,20:00,1111110,2022,1,02
1,25,28,28237,0,110000,110000,헬스,10:00,21:00,1111110,2024,1,01
1,12,41,41370,0,110000,110000,수영,09:10,18:20,1111100,2026,1,06
1,82,41,41110,0,110000,110000,기타종목,00:00,00:00,1111111,2025,1,09
1,25,48,48840,0,70000,70000,헬스,06:00,23:00,1111110,2023,1,06
1,03,47,47250,0,110000,110000,기타종목,18:00,22:00,1111100,2024,2,07
1,79,26,26530,0,95000,95000,필라테스,09:00,22:00,1111100,2023,1,02
3,22,44,44130,20000,110000,130000,태권도,12:00,19:50,1111100,2026,1,06
1,03,41,41170,0,110000,110000,기타종목,13:00,19:00,1111110,2025,1,12
1,112,48,48120,0,110000,110000,당구,12:00,16:00,1111000,2025,1,08
1,11,30,30200,0,110000,110000,빙상,10:00,18:00,1111111,2024,1,11
1,03,48,48120,0,110000,110000,기타종목,09:10,19:10,1111111,2025,1,04
1,07,51,51130,0,110000,110000,댄스(줌바 등),15:00,16:00,0001000,2024,1,08
1,07,47,47210,0,110000,110000,댄스(줌바 등),15:00,16:00,0111100,2024,1,06
1,25,48,48240,0,20000,20000,헬스,09:00,17:40,1111100,2026,1,03
1,07,52,52140,0,110000,110000,댄스(줌바 등),14:30,15:30,0000100,2025,1,04
3,03,41,41110,110000,110000,220000,기타종목,12:00,20:00,1111110,2026,1,02
1,12,11,11650,0,36000,36000,수영,18:30,19:20,1010100,2025,1,07
1,03,41,41670,0,110000,110000,기타종목,09:30,23:00,1111111,2026,1,03
1,10,52,52110,0,85000,85000,볼링,10:00,14:00,1111100,2022,1,04
1,03,41,41270,0,110000,110000,기타종목,10:00,10:30,1010000,2026,1,06
1,03,41,41270,0,110000,110000,기타종목,09:00,20:00,1111111,2024,1,04
1,12,11,11470,0,110000,110000,수영,13:30,11:00,0000010,2024,1,06
1,10,27,27200,0,110000,110000,볼링,13:00,14:00,1111110,2024,1,08
1,03,41,41590,0,110000,110000,기타종목,10:00,18:00,1111110,2026,1,06
1,10,46,46800,0,110000,110000,볼링,15:00,17:00,0000011,2024,1,06
1,03,30,30230,0,110000,110000,기타종목,10:00,20:00,1111110,2024,1,01
1,03,28,28237,0,110000,110000,기타종목,09:00,21:00,0101010,2025,1,05
3,25,51,51150,0,110000,110000,헬스,06:00,23:55,1111110,2025,1,01
1,10,50,50110,0,110000,110000,볼링,10:00,18:00,1111111,2026,1,03
1,03,47,47230,0,110000,110000,기타종목,09:20,20:00,1111110,2026,1,05
1,71,47,47110,0,80000,80000,승마,09:00,18:00,0111111,2020,1,10
1,22,52,52130,0,110000,110000,태권도,13:30,18:30,1111100,2026,1,02
1,78,28,28110,0,85000,85000,요가,10:00,10:50,1111100,2022,1,06
1,10,41,41270,0,110000,110000,볼링,10:00,18:00,1111111,2024,1,04
1,12,11,11500,0,44000,44000,수영,14:00,17:00,1111100,2024,1,03
1,03,29,29200,0,110000,110000,기타종목,09:00,20:00,1111110,2025,1,08
1,03,26,26710,0,110000,110000,기타종목,08:00,20:00,1111111,2026,1,07
1,25,11,11260,0,110000,110000,헬스,09:00,19:00,1111110,2026,1,04
1,03,28,28275,0,110000,110000,기타종목,14:00,20:00,1111110,2026,1,05
1,79,26,26170,40000,80000,110000,필라테스,10:00,21:10,1111100,2025,1,08
1,82,11,11200,0,110000,110000,기타종목,00:00,00:00,1111111,2026,1,01
1,03,27,27170,0,110000,110000,기타종목,09:30,20:00,1111111,2026,1,06
1,22,27,27170,0,80000,80000,태권도,13:00,22:00,1111100,2020,1,10
1,79,27,27110,0,110000,110000,필라테스,08:00,20:00,1111110,2025,1,03
1,12,51,51130,0,110000,110000,수영,06:00,22:00,1111110,2024,1,07
1,03,28,28237,0,95000,95000,기타종목,18:00,18:50,0010000,2023,1,06
1,75,12,12190,0,110000,110000,합기도,13:00,23:30,1111100,2026,1,01
1,04,26,26470,0,11700,11700,농구,16:00,16:50,0101000,2022,1,09
1,12,30,30170,0,110000,110000,수영,17:00,17:40,1001000,2026,1,01
1,03,52,52130,0,110000,110000,기타종목,09:00,18:00,1111111,2024,1,03
1,03,48,48330,0,110000,110000,기타종목,15:00,15:45,1111100,2025,1,06
1,03,28,28260,0,85000,85000,기타종목,14:00,15:00,0000011,2022,1,07
1,22,50,50130,0,110000,110000,태권도,14:00,19:00,1111100,2025,1,11
1,12,11,11200,0,17250,17250,수영,13:00,13:50,0101000,2026,1,02
1,75,52,52140,0,110000,110000,합기도,15:10,21:00,1111100,2026,1,08
1,21,36,36110,0,110000,110000,탁구,10:00,22:00,1111111,2026,1,06
3,03,29,29200,0,95000,95000,기타종목,09:45,20:40,1111100,2023,1,02
1,03,26,26380,0,110000,110000,기타종목,15:00,18:00,1110110,2025,1,06
1,03,11,11500,0,95000,95000,기타종목,10:00,19:00,1111110,2023,1,03
6,03,11,11140,-150000,-110000,-280000,기타종목,14:00,16:00,1111100,2026,1,02
1,03,41,41190,33000,110000,143000,기타종목,09:00,19:00,1111110,2025,1,07
2,12,27,27710,0,-32000,-32000,수영,17:00,18:50,0101000,2023,1,04
1,03,27,27230,0,80000,80000,기타종목,10:00,20:00,1111100,2020,1,10
1,03,50,50110,0,110000,110000,기타종목,09:00,19:00,1111111,2026,1,08
1,112,41,41410,0,110000,110000,당구,09:00,12:00,1010000,2026,1,08
1,75,27,27200,0,110000,110000,합기도,04:00,09:00,1111100,2024,1,04
1,03,41,41270,0,85000,85000,기타종목,10:00,18:50,1111100,2022,1,07
1,03,43,43110,0,110000,110000,기타종목,10:00,20:00,1111110,2024,1,11
1,25,12,12300,0,110000,110000,헬스,06:00,11:00,1111111,2026,1,06
1,03,48,48120,0,110000,110000,기타종목,09:00,21:00,1111111,2026,1,01
1,75,29,29200,0,110000,110000,합기도,13:00,20:30,1111100,2024,1,12
1,79,41,41270,0,110000,110000,필라테스,09:00,23:00,1111100,2026,1,06
1,10,43,43740,0,110000,110000,볼링,11:00,18:00,1111111,2024,1,07
1,76,41,41460,0,110000,110000,복싱,00:00,23:55,1111111,2024,1,05
1,03,41,41190,20000,110000,130000,기타종목,09:00,18:00,1111110,2024,1,03
1,25,11,11470,0,110000,110000,헬스,10:00,20:00,1111110,2024,1,08
1,22,48,48250,0,110000,110000,태권도,02:10,21:10,1111100,2024,1,03
1,03,26,26350,6000,110000,116000,기타종목,09:50,19:00,1111110,2026,1,05
1,26,52,52110,0,110000,110000,종합체육시설,09:00,23:00,1111100,2025,1,04
1,09,51,51170,0,95000,95000,배드민턴,17:00,18:00,0000100,2023,1,12
1,03,41,41270,0,110000,110000,기타종목,09:00,20:00,1111111,2024,1,05
1,25,41,41830,0,110000,110000,헬스,09:00,22:00,1111110,2026,1,11
3,79,11,11440,40000,110000,150000,필라테스,09:00,21:50,1111100,2025,1,11
1,25,31,31110,0,110000,110000,헬스,09:30,21:00,1111110,2025,1,03
1,25,50,50110,0,110000,110000,헬스,10:00,18:50,1111100,2025,1,07
1,79,27,27170,0,110000,110000,필라테스,08:00,20:00,1111111,2025,1,11
1,22,26,26290,0,80000,80000,태권도,10:30,11:30,1001000,2023,1,07
1,12,41,41610,4000,110000,114000,수영,14:00,16:50,1010100,2025,1,05
1,12,27,27290,0,16000,16000,수영,13:00,13:50,0010100,2024,1,07
1,79,26,26470,0,110000,110000,필라테스,09:00,21:30,1111110,2026,1,06
1,22,52,52110,0,110000,110000,태권도,14:30,20:00,1111100,2025,1,04
1,76,48,48270,0,110000,110000,복싱,09:30,10:00,1111100,2025,1,01
1,01,50,50110,0,110000,110000,검도,14:30,19:30,1111111,2024,1,02
1,25,11,11590,0,27700,27700,헬스,06:00,21:50,1111110,2024,1,03
1,03,41,41480,0,110000,110000,기타종목,13:00,20:00,1111100,2024,1,12
1,03,48,48720,0,110000,110000,기타종목,08:00,20:00,1111111,2026,1,01
1,22,41,41270,0,110000,110000,태권도,18:00,20:00,1000100,2025,1,02
1,10,48,48870,0,37500,37500,볼링,10:00,23:00,0111111,2026,1,08
1,03,11,11560,0,95000,95000,기타종목,13:00,16:00,0011000,2023,1,11
1,03,29,29200,0,110000,110000,기타종목,09:00,18:00,1111100,2024,1,07
1,79,27,27200,0,110000,110000,필라테스,11:30,20:30,1111100,2024,1,11
1,75,47,47190,0,110000,110000,합기도,15:00,21:00,1111100,2026,1,07
1,21,51,51170,0,110000,110000,탁구,10:00,12:00,0100100,2026,1,02
1,22,29,29140,0,110000,110000,태권도,14:30,19:00,1111111,2025,1,06
1,10,43,43770,0,110000,110000,볼링,13:30,15:30,1010000,2025,1,09
1,26,11,11590,0,110000,110000,종합체육시설,06:00,23:30,1111111,2026,1,05
1,07,47,47130,0,110000,110000,댄스(줌바 등),14:00,14:50,0000100,2026,1,01
1,03,51,51190,0,110000,110000,기타종목,10:00,11:00,0001000,2024,1,06
1,03,12,12750,0,110000,110000,기타종목,10:00,21:00,1111100,2026,1,03
1,03,11,11200,0,110000,110000,기타종목,09:00,18:00,1111110,2026,1,04
1,03,47,47110,0,110000,110000,기타종목,09:00,18:00,1111111,2026,1,12
1,03,27,27290,0,110000,110000,기타종목,09:00,19:00,1111111,2025,1,08
1,22,48,48170,0,110000,110000,태권도,13:50,21:00,1111100,2025,1,08
1,03,41,41650,0,110000,110000,기타종목,18:20,19:10,1111100,2024,1,01
1,12,41,41360,0,72000,72000,수영,06:00,21:50,1111100,2022,1,02
1,03,41,41370,0,110000,110000,기타종목,13:00,18:00,1111110,2024,1,11
1,03,27,27230,0,110000,110000,기타종목,14:00,19:00,1111100,2025,1,09
1,03,43,43770,0,110000,110000,기타종목,14:00,14:50,1111100,2026,1,01
1,03,51,51830,0,110000,110000,기타종목,08:00,21:00,1111111,2025,1,02
1,10,48,48170,0,95000,95000,볼링,13:00,17:00,1111100,2023,1,10
1,12,11,11380,0,59000,59000,수영,07:00,07:50,1111110,2025,1,10
1,12,11,11500,0,33000,33000,수영,19:00,19:50,1010100,2023,1,05
1,03,41,41360,0,110000,110000,기타종목,09:00,19:00,1111110,2025,1,01
1,04,41,41410,0,95000,95000,농구,10:00,12:00,0000010,2023,1,06
2,25,11,11110,0,-90000,-90000,헬스,00:00,23:55,1111110,2026,1,01
1,27,29,29140,0,110000,110000,줄넘기,13:00,14:00,0001000,2024,1,11
1,82,48,48250,0,110000,110000,기타종목,00:00,00:00,1111111,2026,1,06
3,03,26,26530,0,110000,110000,기타종목,10:00,21:30,1111111,2025,1,02
1,25,11,11380,0,110000,110000,헬스,11:00,19:00,0011110,2026,1,08
1,12,48,48330,0,110000,110000,수영,18:00,20:00,0011000,2025,1,10
1,25,11,11500,0,32100,32100,헬스,06:00,21:50,1111110,2026,1,08
1,25,48,48860,0,19000,19000,헬스,06:00,22:00,1111110,2026,1,07
1,22,11,11320,0,110000,110000,태권도,20:00,20:50,1010000,2025,1,04
1,21,28,28200,0,110000,110000,탁구,11:00,08:00,1111100,2025,1,04
1,82,41,41460,0,95000,95000,기타종목,00:00,23:55,1111111,2023,1,08
3,03,11,11140,0,24000,24000,기타종목,14:00,14:50,1010100,2025,1,03
1,21,31,31200,0,110000,110000,탁구,18:00,19:00,0010000,2026,1,01
1,03,51,51110,0,100000,100000,기타종목,16:30,17:10,0100000,2024,1,01
1,25,41,41130,0,110000,110000,헬스,06:00,23:55,1111111,2024,1,04
1,03,27,27720,0,110000,110000,기타종목,01:00,20:00,0011110,2024,1,08
1,25,41,41360,0,24500,24500,헬스,06:00,21:50,1111111,2025,1,10
1,03,30,30200,0,85000,85000,기타종목,10:00,11:30,0100000,2022,1,08
1,21,52,52140,5000,110000,115000,탁구,10:30,12:30,0111110,2025,1,01
1,12,30,30110,0,26000,26000,수영,05:40,21:00,1111111,2024,1,04
1,12,41,41190,0,35000,35000,수영,10:00,10:50,1111100,2023,1,07
1,22,47,47110,0,110000,110000,태권도,09:00,20:00,1111110,2024,1,12
1,03,46,46150,0,110000,110000,기타종목,10:00,21:00,1111111,2024,1,06
1,10,51,51170,0,110000,110000,볼링,13:00,15:00,0101000,2025,1,02
7,82,50,50110,0,-110000,-110000,기타종목,00:00,00:00,1111111,2024,1,11
1,21,41,41210,0,100000,100000,탁구,10:00,21:30,1111100,2025,1,07
1,25,30,30200,0,20000,20000,헬스,06:00,20:30,1111110,2024,1,01
1,21,30,30170,0,20000,20000,탁구,19:00,20:30,0101000,2023,1,12
1,21,11,11305,0,80000,80000,탁구,10:00,14:00,1111100,2022,1,11
1,82,43,43150,0,110000,110000,기타종목,00:00,00:00,1111111,2024,1,04
1,03,26,26440,0,95000,95000,기타종목,09:00,19:00,1111110,2023,1,04
1,09,51,51170,0,110000,110000,배드민턴,10:00,17:50,1111100,2024,1,04
1,22,47,47150,0,110000,110000,태권도,14:00,20:00,1111100,2025,1,02
1,79,11,11170,0,110000,110000,필라테스,10:00,22:30,1111100,2026,1,02
1,110,26,26350,0,110000,110000,주짓수,15:30,23:55,1111100,2026,1,06
1,03,48,48120,0,110000,110000,기타종목,10:00,18:00,1111100,2024,1,12
1,26,44,44130,0,110000,110000,종합체육시설,09:00,19:35,1111110,2025,1,01
1,10,41,41390,0,95000,95000,볼링,10:00,13:00,1111111,2023,1,06
1,03,27,27230,0,95000,95000,기타종목,14:00,20:30,1111100,2023,1,08
1,10,44,44180,0,110000,110000,볼링,13:30,15:30,0010000,2025,1,03
1,03,30,30110,0,95000,95000,기타종목,10:00,12:00,0100010,2023,1,08
1,03,43,43130,0,110000,110000,기타종목,10:00,20:00,1111110,2026,1,04
1,25,48,48270,0,95000,95000,헬스,06:00,21:30,1111110,2026,1,02
1,12,11,11200,0,25500,25500,수영,15:00,15:50,1010100,2024,1,04
3,25,41,41270,0,110000,110000,헬스,16:00,16:00,0000100,2025,1,02
1,22,43,43750,0,110000,110000,태권도,14:00,22:00,1111100,2025,1,05
1,03,11,11260,0,110000,110000,기타종목,13:00,18:00,1111111,2025,1,03
1,25,26,26470,0,44000,44000,헬스,06:00,21:00,1111110,2026,1,06
1,12,44,44130,0,110000,110000,수영,06:00,21:50,1111110,2025,1,06
1,07,41,41130,0,100000,100000,댄스(줌바 등),19:00,19:50,0101000,2024,1,07
1,22,52,52710,0,21000,21000,태권도,10:00,11:00,0101000,2024,1,11
1,03,30,30200,0,110000,110000,기타종목,10:00,20:00,1111110,2025,2,01
1,03,41,41130,0,110000,110000,기타종목,09:00,20:00,1111110,2024,1,11
3,25,27,27140,0,110000,110000,헬스,09:00,21:00,1111110,2024,1,08
1,71,28,28170,0,110000,110000,승마,09:00,18:00,0011111,2024,1,07
1,22,41,41190,0,110000,110000,태권도,12:00,22:00,1111100,2026,1,01
1,03,41,41630,0,110000,110000,기타종목,09:00,20:20,1111111,2026,1,02
1,22,41,41170,0,110000,110000,태권도,09:00,20:00,1111100,2026,1,04
1,12,11,11560,0,23500,23500,수영,14:00,14:50,1010100,2024,1,03
1,03,28,28185,0,110000,110000,기타종목,08:00,20:00,1111110,2025,1,05
3,25,26,26320,0,110000,110000,헬스,09:00,23:00,1111111,2026,1,04
1,79,41,41550,0,110000,110000,필라테스,17:00,17:50,1111100,2025,1,01
1,12,48,48240,0,30000,30000,수영,09:00,17:00,1111100,2023,1,11
1,111,11,11260,0,110000,110000,클라이밍(암벽등반),15:00,20:00,1111110,2025,1,10
1,22,26,26350,20000,110000,130000,태권도,12:00,22:00,1111100,2026,1,02
1,22,52,52180,0,110000,110000,태권도,14:30,20:00,1111110,2025,1,07
1,25,11,11320,0,95000,95000,헬스,10:00,23:00,1111111,2023,1,08
1,21,26,26470,0,110000,110000,탁구,09:00,19:00,1111100,2024,1,09
1,03,47,47130,0,110000,110000,기타종목,10:00,18:00,1111100,2025,1,10
1,22,11,11215,0,110000,110000,태권도,02:00,09:00,1111110,2025,1,02
3,79,11,11680,0,110000,110000,필라테스,09:30,20:30,1111110,2026,1,05
1,25,11,11620,0,110000,110000,헬스,12:00,23:00,1111110,2025,1,01
1,75,51,51230,0,110000,110000,합기도,10:00,21:00,0111010,2026,1,04
1,21,11,11170,15000,85000,100000,탁구,13:00,18:00,1111100,2022,1,03
1,03,36,36110,0,110000,110000,기타종목,13:00,20:30,1111100,2024,1,01
1,03,43,43110,0,110000,110000,기타종목,09:00,19:00,1111110,2025,1,07
3,03,52,52130,0,110000,110000,기타종목,13:00,19:00,1111100,2024,1,08
1,22,27,27290,0,80000,80000,태권도,04:00,10:00,1111100,2020,1,05
1,03,47,47290,0,110000,110000,기타종목,18:30,19:30,1000000,2024,1,04
1,25,27,27710,0,80000,84000,헬스,13:00,02:00,0100100,2021,1,04
